0 0.999999989064903
0.1 0.951350760020597
0.2 0.918168733400198
0.3 0.897470687970616
0.4 0.887263809689649
0.5 0.88622691804911
0.600000000000001 0.893515342202487
0.700000000000001 0.90863872601064
0.800000000000001 0.931383764315667
0.900000000000001 0.961765825364822
1 0.999999989064901
1.1 1.04648583602266
1.2 1.10180248008024
1.3 1.1667118943618
1.4 1.24216933356551
1.5 1.32934037707367
1.6 1.42962454752398
1.7 1.54468583421809
1.8 1.6764907757682
1.9 1.82735506819317
2 1.9999999781298
2.1 2.19762025564758
2.2 2.42396545617654
2.3 2.68343735703215
2.4 2.98120640055722
2.5 3.32335094268418
2.6 3.71702382356234
2.7 4.17065175238885
2.8 4.69417417215096
2.9 5.29932969776019
3 5.99999993438945
3.1 6.8126227925075
3.2 7.75668945976492
3.3 8.85534327820607
3.4 10.1361017618946
3.5 11.6317282993946
3.6 13.3812857648245
3.7 15.4314114838387
3.8 17.8378618541737
3.9 20.6673858212646
4 23.9999997375577
4.1 27.9317534492806
4.2 32.5780957310125
4.3 38.0779760962859
4.4 44.5988477523359
4.5 52.3427773472755
4.6 61.553914518192
4.7 72.5276339740413
4.8 85.6217369000332
4.9 101.270190524196
5 119.999999223549
5.1 142.451942591331
5.19999999999999 169.406097801263
5.29999999999999 201.813273310314
5.39999999999999 240.833777862613
5.49999999999999 287.885275410013
5.59999999999999 344.701921301874
5.69999999999999 413.407513652032
5.79999999999999 496.606074020188
5.89999999999999 597.494124092752
5.99999999999999 719.999995341291
