-1                  0                   0                   
-0.998              0.0007049140974190250.000706825209337197
-0.996              0.00141061797884184 0.00141433855441448 
-0.994              0.00211702560241576 0.00212245753241241 
-0.992              0.00282405031315116 0.00283109894045363 
-0.99               0.00353160484940263 0.00354017888284466 
-0.988              0.0042396013495053  0.00424961277847024 
-0.986              0.00494795135855213 0.00495931536834019 
-0.984              0.00565656583532801 0.00566920072328833 
-0.982              0.00636535515938968 0.00637918225182339 
-0.98               0.00707422913829481 0.00708917270813154 
-0.978              0.00778309701498564 0.00779908420023016 
-0.976              0.00849186747531392 0.00850882819827265 
-0.974              0.00920044865572671 0.00921831554300381 
-0.972              0.00990874815108835 0.00992745645436547 
-0.97               0.0106166730226658  0.0106361605402519  
-0.968              0.0113241298062531  0.0113443368054143  
-0.966              0.0120310245204492  0.012051893660515   
-0.964              0.0127372626750837  0.0127587389313287  
-0.962              0.0134427492797946  0.0134647798680928  
-0.96               0.0141473888527475  0.0141699231550043  
-0.958              0.014851085429513   0.0148740749198635  
-0.956              0.0155537425720819  0.0155771407438642  
-0.954              0.0162552633780345  0.0162790256715288  
-0.952              0.0169555504898579  0.0169796342207886  
-0.95               0.0176545061044023  0.0176788703932076  
-0.948              0.0183520319824935  0.018376637684351   
-0.946              0.0190480294586848  0.0190728390942945  
-0.944              0.0197423994511572  0.0197673771382769  
-0.942              0.0204350424717621  0.0204601538574932  
-0.94               0.0211258586362109  0.0211510708300281  
-0.938              0.0218147476744072  0.0218400291819284  
-0.936              0.0225016089409212  0.0225269295984146  
-0.934              0.0231863414256078  0.0232116723352295  
-0.932              0.0238688437643629  0.0238941572301238  
-0.93               0.0245490142500295  0.0245742837144769  
-0.928              0.0252267508434301  0.0252519508250532  
-0.926              0.0259019511845529  0.025927057215891   
-0.924              0.0265745126038635  0.0265995011703248  
-0.922              0.0272443321337657  0.0272691806131386  
-0.92               0.0279113065201883  0.0279359931228502  
-0.918              0.0285753322343172  0.0285998359441239  
-0.916              0.0292363054844538  0.0292606060003126  
-0.914              0.0298941222280151  0.029918199906125   
-0.912              0.0305486781836572  0.0305725139804207  
-0.91               0.0311998688435396  0.0312234442591278  
-0.908              0.0318475894857145  0.031870886508285   
-0.906              0.0324917351866443  0.032514736237205   
-0.904              0.0331322008338526  0.0331548887117586  
-0.902              0.0337688811386957  0.0337912389677783  
-0.9                0.034401670649265   0.0344236818245791  
-0.898              0.0350304637634088  0.0350521118985966  
-0.896              0.0356551547418801  0.0356764236171395  
-0.894              0.0362756377216072  0.0362965112322558  
-0.892              0.036891806729078   0.036912268834711   
-0.89               0.0375035556938511  0.0375235903680773  
-0.888              0.0381107784621777  0.0381303696429313  
-0.886              0.0387133688107425  0.0387325003511591  
-0.884              0.0393112204605173  0.0393298760803682  
-0.882              0.0399042270907271  0.0399223903284022  
-0.88               0.0404922823529284  0.0405099365179594  
-0.878              0.0410752798851944  0.0410924080113117  
-0.876              0.04165311332641    0.0416696981251227  
-0.874              0.0422256763306706  0.0422417001453639  
-0.872              0.042792862581787   0.0428083073423259  
-0.87               0.0433545658078892  0.0433694129857241  
-0.868              0.043910679796135   0.0439249103598968  
-0.866              0.0444610984075141  0.0444746927790931  
-0.864              0.0450057155917479  0.04501865360285    
-0.862              0.045544425402288   0.0455566862514557  
-0.86               0.0460771220114025  0.0460886842214979  
-0.858              0.0466036997253569  0.0466145411014953  
-0.856              0.047124052999683   0.0471341505876092  
-0.854              0.0476380764545313  0.0476474064994349  
-0.852              0.0481456648901102  0.0481542027958701  
-0.85               0.0486467133022096  0.0486544335910574  
-0.848              0.0491411168978011  0.0491479931704007  
-0.846              0.0496287711107171  0.0496347760066522  
-0.844              0.0501095716174069  0.0501146767760679  
-0.842              0.0505834143527653  0.05058759037463    
-0.84               0.0510501955260314  0.0510534119343345  
-0.838              0.0515098116367592  0.0515120368395398  
-0.836              0.0519621594908517  0.0519633607433774  
-0.834              0.0524071362166594  0.052407279584219   
-0.832              0.0528446392811424  0.0528436896022007  
-0.83               0.0532745665060903  0.0532724873558002  
-0.828              0.0536968160843981  0.0536935697384656  
-0.826              0.0541112865963984  0.0541068339952931  
-0.824              0.0545178770262424  0.0545121777397521  
-0.822              0.0549164867783336  0.0549094989704541  
-0.82               0.0553070156938046  0.0552986960879645  
-0.818              0.0556893640670389  0.0556796679116535  
-0.816              0.0560634326622355  0.0560523136965849  
-0.814              0.0564291227300086  0.0564165331504403  
-0.812              0.056786336024027   0.0567722264504751  
-0.81               0.0571349748176833  0.0571192942605057  
-0.808              0.0574749419207946  0.0574576377479238  
-0.806              0.057806140696332   0.0577871586007363  
-0.804              0.0581284750771732  0.0581077590446282  
-0.802              0.0584418495828752  0.0584193418600459  
-0.8                0.0587461693364717  0.0587218103992978  
-0.798              0.0590413400812793  0.0590150686036713  
-0.796              0.0593272681977227  0.0592990210205616  
-0.794              0.059603860720167   0.0595735728206109  
-0.792              0.0598710253537579  0.0598386298148563  
-0.79               0.0601286704912672  0.0600940984718815  
-0.788              0.0603767052299382  0.0603398859349713  
-0.786              0.0606150393883288  0.0605759000392666  
-0.784              0.0608435835231533  0.0608020493289163  
-0.782              0.0610622489461113  0.0610182430742229  
-0.78               0.0612709477407105  0.0612243912887822  
-0.778              0.0614695927790706  0.0614204047466098  
-0.776              0.061658097738715   0.0616061949992559  
-0.774              0.0618363771193378  0.0617816743929034  
-0.772              0.0620043462595511  0.0619914866229662  
-0.77               0.0621619213536011  0.0621482223588714  
-0.768              0.0623090194680594  0.0622944704170569  
-0.766              0.0624455585584775  0.0624301487387216  
-0.764              0.0625714574860079  0.062555176179869   
-0.762              0.0626866360339803  0.0626694725280693  
-0.76               0.0627910149244428  0.0627729585191648  
-0.758              0.062884515834652   0.0628655558539124  
-0.756              0.0629670614135135  0.0629471872145646  
-0.754              0.0630385752979723  0.0630177762813809  
-0.752              0.0630989821293455  0.0630772477490707  
-0.75               0.063148207569597   0.0631255273431611  
-0.748              0.0631861783175489  0.0631625418362896  
-0.746              0.0632128221250268  0.0631882190644154  
-0.744              0.0632280678129363  0.063202487942949   
-0.742              0.0632318452872686  0.063205278482795   
-0.74               0.0632240855550266  0.0631965218063055  
-0.738              0.0632047207400743  0.0631761501631417  
-0.736              0.0631736840989044  0.0631440969460393  
-0.734              0.0631309100363168  0.0631002967064751  
-0.732              0.0630763341210114  0.0630446851702324  
-0.73               0.0630098931010848  0.0629771992528602  
-0.728              0.0629315249194349  0.0628977770750255  
-0.726              0.0628411687290596  0.062806357977753   
-0.724              0.0627387649082626  0.0627028825375512  
-0.722              0.0626242550757411  0.0625872925814206  
-0.72               0.0624975821055757  0.062459531201741   
-0.718              0.062358690142097   0.0623195427710352  
-0.716              0.0622075246146439  0.0621672729566055  
-0.714              0.0620440322521966  0.0620026687350404  
-0.712              0.0618681610978902  0.0618256784065878  
-0.71               0.0616798605234011  0.0616362516093922  
-0.708              0.0614790812432009  0.0614343393335927  
-0.706              0.0612657753286811  0.0612198939352783  
-0.704              0.0610398962221391  0.0609928691502976  
-0.702              0.0608013987506254  0.0607532201079208  
-0.7                0.0605502391396464  0.0605009033443495  
-0.698              0.0602863750267217  0.0602358768160721  
-0.696              0.0600097654747927  0.0599580999130618  
-0.694              0.0597203709854742  0.0596675334718141  
-0.692              0.0594181535121568  0.0593641397882207  
-0.69               0.0591030764729408  0.0590478826302773  
-0.688              0.0587751047634157  0.058718727250621   
-0.686              0.058434204769267   0.0583766403988969  
-0.684              0.0580803443787191  0.0580215903339485  
-0.682              0.0577134929947997  0.0576535468358301  
-0.68               0.0573336215474364  0.0572724812176383  
-0.678              0.0569407025053655  0.0568783663371598  
-0.676              0.0565347098878653  0.0564711766083328  
-0.674              0.0561156192763027  0.056050888012518   
-0.672              0.0556834078254892  0.0556174781095787  
-0.67               0.0552380542748484  0.0551709260487644  
-0.668              0.0547795389593876  0.0547112125793983  
-0.666              0.0543078438204723  0.0542383200613627  
-0.664              0.0538229524163998  0.0537522324753823  
-0.662              0.0533248499327686  0.0532529354331014  
-0.66               0.0528135231926447  0.0527404161869525  
-0.658              0.0522889606665112  0.052214663639814   
-0.656              0.0517511524820173  0.0516756683544536  
-0.654              0.0512000904334974  0.0511234225627566  
-0.652              0.0506357679912837  0.0505579201747338  
-0.65               0.0500581803107934  0.0499791567873102  
-0.648              0.0494673242413911  0.0493871296928873  
-0.646              0.0488631983350271  0.0487818378876816  
-0.644              0.0482458028546423  0.0481632820798327  
-0.642              0.0476151397823489  0.0475314646972815  
-0.64               0.0469712128273659  0.0468863898954137  
-0.638              0.0463140274337259  0.0462280635644693  
-0.636              0.0456435907877379  0.0455564933367122  
-0.634              0.0449599118252077  0.0448716885933605  
-0.632              0.0442630012384139  0.0441736604712744  
-0.63               0.0435528714828376  0.0434624218693987  
-0.628              0.0428295367836379  0.0427379874549586  
-0.626              0.0420930131418806  0.0420003736694071  
-0.624              0.041343318340507   0.0412495987341202  
-0.622              0.0405804719500478  0.0404856826558395  
-0.62               0.039804495334078   0.0397086472318597  
-0.618              0.0390154116544087  0.0389185160549589  
-0.616              0.0382132458760154  0.0381153145180692  
-0.614              0.0373980247717003  0.0372990698186872  
-0.612              0.0365697769264861  0.0364698109630207  
-0.61               0.0357285327417391  0.0356275687698711  
-0.608              0.0348743244390206  0.0347723758742495  
-0.606              0.0340071860636642  0.0339042667307244  
-0.604              0.0331271534880733  0.0330232776164989  
-0.602              0.0322342644147466  0.032129446634217   
-0.6                0.031328558379017   0.0312228137144965  
-0.598              0.0304100767515135  0.0303034206181867  
-0.596              0.0294788627403358  0.0293713109383501  
-0.594              0.028534961392946   0.0284265301019663  
-0.592              0.0275784195977715  0.0274691253713563  
-0.59               0.0266092860855208  0.0265244438102869  
-0.588              0.0256276114302079  0.0255426102343132  
-0.586              0.0246334480498863  0.0245483198279994  
-0.584              0.0236268502070877  0.023541627429934   
-0.582              0.0226078740089681  0.0225225897191538  
-0.58               0.0215765774071574  0.0214912652148665  
